filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0063.jpg,20401,{},10,1,"{""name"":""rect"",""x"":108,""y"":32,""width"":51,""height"":91}","{""animal"":""donkey"",""animal part"":""head""}"
0063.jpg,20401,{},10,2,"{""name"":""rect"",""x"":116,""y"":92,""width"":20,""height"":14}","{""animal"":""donkey"",""animal part"":""nose""}"
0063.jpg,20401,{},10,3,"{""name"":""rect"",""x"":156,""y"":122,""width"":14,""height"":51}","{""animal"":""donkey"",""animal part"":""leg""}"
0063.jpg,20401,{},10,4,"{""name"":""rect"",""x"":175,""y"":114,""width"":12,""height"":28}","{""animal"":""donkey"",""animal part"":""leg""}"
0063.jpg,20401,{},10,5,"{""name"":""rect"",""x"":189,""y"":105,""width"":12,""height"":36}","{""animal"":""donkey"",""animal part"":""leg""}"
0063.jpg,20401,{},10,6,"{""name"":""rect"",""x"":134,""y"":72,""width"":8,""height"":6}","{""animal"":""donkey"",""animal part"":""eye""}"
0063.jpg,20401,{},10,7,"{""name"":""rect"",""x"":117,""y"":71,""width"":8,""height"":6}","{""animal"":""donkey"",""animal part"":""eye""}"
0063.jpg,20401,{},10,8,"{""name"":""rect"",""x"":107,""y"":31,""width"":21,""height"":31}","{""animal"":""donkey"",""animal part"":""ear""}"
0063.jpg,20401,{},10,9,"{""name"":""rect"",""x"":137,""y"":32,""width"":23,""height"":35}","{""animal"":""donkey"",""animal part"":""ear""}"
0064.jpg,529961,{},11,0,"{""name"":""rect"",""x"":605,""y"":60,""width"":902,""height"":1038}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0064.jpg,529961,{},11,1,"{""name"":""rect"",""x"":1410,""y"":489,""width"":109,""height"":234}","{""animal"":""donkey"",""animal part"":""tail""}"
0064.jpg,529961,{},11,2,"{""name"":""rect"",""x"":607,""y"":72,""width"":231,""height"":458}","{""animal"":""donkey"",""animal part"":""head""}"
0064.jpg,529961,{},11,3,"{""name"":""rect"",""x"":684,""y"":290,""width"":79,""height"":55}","{""animal"":""donkey"",""animal part"":""eye""}"
0064.jpg,529961,{},11,4,"{""name"":""rect"",""x"":608,""y"":415,""width"":100,""height"":113}","{""animal"":""donkey"",""animal part"":""nose""}"
0064.jpg,529961,{},11,5,"{""name"":""rect"",""x"":727,""y"":81,""width"":64,""height"":172}","{""animal"":""donkey"",""animal part"":""ear""}"
0064.jpg,529961,{},11,6,"{""name"":""rect"",""x"":626,""y"":73,""width"":93,""height"":140}","{""animal"":""donkey"",""animal part"":""ear""}"
0064.jpg,529961,{},11,7,"{""name"":""rect"",""x"":1229,""y"":635,""width"":140,""height"":424}","{""animal"":""donkey"",""animal part"":""leg""}"
0064.jpg,529961,{},11,8,"{""name"":""rect"",""x"":1349,""y"":653,""width"":120,""height"":438}","{""animal"":""donkey"",""animal part"":""leg""}"
0064.jpg,529961,{},11,9,"{""name"":""rect"",""x"":812,""y"":505,""width"":186,""height"":202}","{""animal"":""donkey"",""animal part"":""leg""}"
0064.jpg,529961,{},11,10,"{""name"":""rect"",""x"":716,""y"":481,""width"":159,""height"":202}","{""animal"":""donkey"",""animal part"":""leg""}"
0065.jpg,81841,{},10,0,"{""name"":""rect"",""x"":67,""y"":145,""width"":757,""height"":571}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0065.jpg,81841,{},10,1,"{""name"":""rect"",""x"":72,""y"":337,""width"":96,""height"":243}","{""animal"":""donkey"",""animal part"":""head""}"
0065.jpg,81841,{},10,2,"{""name"":""rect"",""x"":679,""y"":145,""width"":144,""height"":281}","{""animal"":""donkey"",""animal part"":""head""}"
0065.jpg,81841,{},10,3,"{""name"":""rect"",""x"":733,""y"":361,""width"":56,""height"":61}","{""animal"":""donkey"",""animal part"":""nose""}"
0065.jpg,81841,{},10,4,"{""name"":""rect"",""x"":704,""y"":280,""width"":32,""height"":29}","{""animal"":""donkey"",""animal part"":""eye""}"
0065.jpg,81841,{},10,5,"{""name"":""rect"",""x"":780,""y"":284,""width"":24,""height"":25}","{""animal"":""donkey"",""animal part"":""eye""}"
0065.jpg,81841,{},10,6,"{""name"":""rect"",""x"":676,""y"":152,""width"":64,""height"":96}","{""animal"":""donkey"",""animal part"":""ear""}"
0065.jpg,81841,{},10,7,"{""name"":""rect"",""x"":759,""y"":152,""width"":64,""height"":96}","{""animal"":""donkey"",""animal part"":""ear""}"
0065.jpg,81841,{},10,8,"{""name"":""rect"",""x"":505,""y"":439,""width"":65,""height"":264}","{""animal"":""donkey"",""animal part"":""leg""}"
0065.jpg,81841,{},10,9,"{""name"":""rect"",""x"":167,""y"":448,""width"":117,""height"":257}","{""animal"":""donkey"",""animal part"":""leg""}"
0066.jpg,214941,{},11,0,"{""name"":""rect"",""x"":48,""y"":49,""width"":652,""height"":403}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0066.jpg,214941,{},11,1,"{""name"":""rect"",""x"":64,""y"":143,""width"":35,""height"":235}","{""animal"":""donkey"",""animal part"":""tail""}"
0066.jpg,214941,{},11,2,"{""name"":""rect"",""x"":337,""y"":256,""width"":81,""height"":189}","{""animal"":""donkey"",""animal part"":""leg""}"
0066.jpg,214941,{},11,3,"{""name"":""rect"",""x"":440,""y"":245,""width"":84,""height"":185}","{""animal"":""donkey"",""animal part"":""leg""}"
0066.jpg,214941,{},11,4,"{""name"":""rect"",""x"":132,""y"":232,""width"":73,""height"":211}","{""animal"":""donkey"",""animal part"":""leg""}"
0066.jpg,214941,{},11,5,"{""name"":""rect"",""x"":89,""y"":231,""width"":60,""height"":213}","{""animal"":""donkey"",""animal part"":""leg""}"
0066.jpg,214941,{},11,6,"{""name"":""rect"",""x"":552,""y"":183,""width"":148,""height"":247}","{""animal"":""donkey"",""animal part"":""head""}"
0066.jpg,214941,{},11,7,"{""name"":""rect"",""x"":617,""y"":373,""width"":69,""height"":49}","{""animal"":""donkey"",""animal part"":""nose""}"
0066.jpg,214941,{},11,8,"{""name"":""rect"",""x"":616,""y"":316,""width"":48,""height"":32}","{""animal"":""donkey"",""animal part"":""eye""}"
0066.jpg,214941,{},11,9,"{""name"":""rect"",""x"":653,""y"":187,""width"":51,""height"":57}","{""animal"":""donkey"",""animal part"":""ear""}"
0066.jpg,214941,{},11,10,"{""name"":""rect"",""x"":623,""y"":216,""width"":57,""height"":63}","{""animal"":""donkey"",""animal part"":""ear""}"
0067.jpg,209841,{},14,0,"{""name"":""rect"",""x"":605,""y"":1,""width"":593,""height"":553}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0067.jpg,209841,{},14,1,"{""name"":""rect"",""x"":4,""y"":4,""width"":612,""height"":604}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0067.jpg,209841,{},14,2,"{""name"":""rect"",""x"":425,""y"":113,""width"":192,""height"":397}","{""animal"":""donkey"",""animal part"":""head""}"
0067.jpg,209841,{},14,3,"{""name"":""rect"",""x"":607,""y"":172,""width"":197,""height"":333}","{""animal"":""donkey"",""animal part"":""head""}"
0067.jpg,209841,{},14,4,"{""name"":""rect"",""x"":520,""y"":115,""width"":89,""height"":143}","{""animal"":""donkey"",""animal part"":""ear""}"
0067.jpg,209841,{},14,5,"{""name"":""rect"",""x"":605,""y"":175,""width"":89,""height"":55}","{""animal"":""donkey"",""animal part"":""ear""}"
0067.jpg,209841,{},14,6,"{""name"":""rect"",""x"":736,""y"":183,""width"":76,""height"":75}","{""animal"":""donkey"",""animal part"":""ear""}"
0067.jpg,209841,{},14,7,"{""name"":""rect"",""x"":688,""y"":299,""width"":48,""height"":36}","{""animal"":""donkey"",""animal part"":""eye""}"
0067.jpg,209841,{},14,8,"{""name"":""rect"",""x"":547,""y"":315,""width"":39,""height"":36}","{""animal"":""donkey"",""animal part"":""eye""}"
0067.jpg,209841,{},14,9,"{""name"":""rect"",""x"":617,""y"":385,""width"":73,""height"":108}","{""animal"":""donkey"",""animal part"":""nose""}"
0067.jpg,209841,{},14,10,"{""name"":""rect"",""x"":536,""y"":436,""width"":73,""height"":71}","{""animal"":""donkey"",""animal part"":""nose""}"
0067.jpg,209841,{},14,11,"{""name"":""rect"",""x"":1000,""y"":227,""width"":88,""height"":321}","{""animal"":""donkey"",""animal part"":""leg""}"
0067.jpg,209841,{},14,12,"{""name"":""rect"",""x"":131,""y"":271,""width"":88,""height"":341}","{""animal"":""donkey"",""animal part"":""leg""}"
0067.jpg,209841,{},14,13,"{""name"":""rect"",""x"":52,""y"":299,""width"":80,""height"":311}","{""animal"":""donkey"",""animal part"":""leg""}"
0068.jpg,26805,{},17,0,"{""name"":""rect"",""x"":62,""y"":16,""width"":187,""height"":163}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0068.jpg,26805,{},17,1,"{""name"":""rect"",""x"":29,""y"":19,""width"":57,""height"":139}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0068.jpg,26805,{},17,2,"{""name"":""rect"",""x"":239,""y"":73,""width"":9,""height"":56}","{""animal"":""donkey"",""animal part"":""tail""}"
0068.jpg,26805,{},17,3,"{""name"":""rect"",""x"":213,""y"":103,""width"":32,""height"":75}","{""animal"":""donkey"",""animal part"":""leg""}"
0068.jpg,26805,{},17,4,"{""name"":""rect"",""x"":134,""y"":101,""width"":19,""height"":68}","{""animal"":""donkey"",""animal part"":""leg""}"
0068.jpg,26805,{},17,5,"{""name"":""rect"",""x"":70,""y"":98,""width"":11,""height"":56}","{""animal"":""donkey"",""animal part"":""leg""}"
0068.jpg,26805,{},17,6,"{""name"":""rect"",""x"":54,""y"":98,""width"":13,""height"":56}","{""animal"":""donkey"",""animal part"":""leg""}"
0068.jpg,26805,{},17,7,"{""name"":""rect"",""x"":30,""y"":19,""width"":35,""height"":66}","{""animal"":""donkey"",""animal part"":""head""}"
0068.jpg,26805,{},17,8,"{""name"":""rect"",""x"":63,""y"":17,""width"":40,""height"":76}","{""animal"":""donkey"",""animal part"":""head""}"
0068.jpg,26805,{},17,9,"{""name"":""rect"",""x"":33,""y"":69,""width"":15,""height"":16}","{""animal"":""donkey"",""animal part"":""nose""}"
0068.jpg,26805,{},17,10,"{""name"":""rect"",""x"":72,""y"":79,""width"":21,""height"":16}","{""animal"":""donkey"",""animal part"":""nose""}"
0068.jpg,26805,{},17,11,"{""name"":""rect"",""x"":44,""y"":48,""width"":10,""height"":10}","{""animal"":""donkey"",""animal part"":""eye""}"
0068.jpg,26805,{},17,12,"{""name"":""rect"",""x"":84,""y"":55,""width"":10,""height"":10}","{""animal"":""donkey"",""animal part"":""eye""}"
0068.jpg,26805,{},17,13,"{""name"":""rect"",""x"":31,""y"":20,""width"":14,""height"":17}","{""animal"":""donkey"",""animal part"":""ear""}"
0068.jpg,26805,{},17,14,"{""name"":""rect"",""x"":43,""y"":20,""width"":15,""height"":18}","{""animal"":""donkey"",""animal part"":""ear""}"
0068.jpg,26805,{},17,15,"{""name"":""rect"",""x"":62,""y"":19,""width"":16,""height"":24}","{""animal"":""donkey"",""animal part"":""ear""}"
0068.jpg,26805,{},17,16,"{""name"":""rect"",""x"":74,""y"":17,""width"":14,""height"":24}","{""animal"":""donkey"",""animal part"":""ear""}"
0069.jpg,28557,{},10,0,"{""name"":""rect"",""x"":44,""y"":10,""width"":94,""height"":145}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0069.jpg,28557,{},10,1,"{""name"":""rect"",""x"":91,""y"":10,""width"":42,""height"":69}","{""animal"":""donkey"",""animal part"":""head""}"
0069.jpg,28557,{},10,2,"{""name"":""rect"",""x"":111,""y"":44,""width"":8,""height"":6}","{""animal"":""donkey"",""animal part"":""eye""}"
0069.jpg,28557,{},10,3,"{""name"":""rect"",""x"":116,""y"":65,""width"":16,""height"":13}","{""animal"":""donkey"",""animal part"":""nose""}"
0069.jpg,28557,{},10,4,"{""name"":""rect"",""x"":92,""y"":14,""width"":21,""height"":23}","{""animal"":""donkey"",""animal part"":""ear""}"
0069.jpg,28557,{},10,5,"{""name"":""rect"",""x"":119,""y"":12,""width"":15,""height"":21}","{""animal"":""donkey"",""animal part"":""ear""}"
0069.jpg,28557,{},10,6,"{""name"":""rect"",""x"":46,""y"":71,""width"":11,""height"":70}","{""animal"":""donkey"",""animal part"":""leg""}"
0069.jpg,28557,{},10,7,"{""name"":""rect"",""x"":61,""y"":89,""width"":11,""height"":51}","{""animal"":""donkey"",""animal part"":""leg""}"
0069.jpg,28557,{},10,8,"{""name"":""rect"",""x"":87,""y"":92,""width"":11,""height"":62}","{""animal"":""donkey"",""animal part"":""leg""}"
0069.jpg,28557,{},10,9,"{""name"":""rect"",""x"":99,""y"":87,""width"":11,""height"":62}","{""animal"":""donkey"",""animal part"":""leg""}"
0070.jpg,17807,{},10,0,"{""name"":""rect"",""x"":46,""y"":16,""width"":130,""height"":149}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0070.jpg,17807,{},10,1,"{""name"":""rect"",""x"":46,""y"":73,""width"":14,""height"":27}","{""animal"":""donkey"",""animal part"":""tail""}"
0070.jpg,17807,{},10,2,"{""name"":""rect"",""x"":96,""y"":89,""width"":20,""height"":73}","{""animal"":""donkey"",""animal part"":""leg""}"
0070.jpg,17807,{},10,3,"{""name"":""rect"",""x"":117,""y"":90,""width"":16,""height"":73}","{""animal"":""donkey"",""animal part"":""leg""}"
0070.jpg,17807,{},10,4,"{""name"":""rect"",""x"":66,""y"":93,""width"":17,""height"":63}","{""animal"":""donkey"",""animal part"":""leg""}"
0070.jpg,17807,{},10,5,"{""name"":""rect"",""x"":57,""y"":81,""width"":9,""height"":76}","{""animal"":""donkey"",""animal part"":""leg""}"
0070.jpg,17807,{},10,6,"{""name"":""rect"",""x"":210,""y"":109,""width"":9,""height"":54}","{""animal"":""donkey"",""animal part"":""leg""}"
0070.jpg,17807,{},10,7,"{""name"":""rect"",""x"":176,""y"":118,""width"":7,""height"":46}","{""animal"":""donkey"",""animal part"":""leg""}"
0070.jpg,17807,{},10,8,"{""name"":""rect"",""x"":193,""y"":116,""width"":7,""height"":49}","{""animal"":""donkey"",""animal part"":""leg""}"
0070.jpg,17807,{},10,9,"{""name"":""rect"",""x"":172,""y"":77,""width"":49,""height"":89}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0071.jpg,15707,{},7,0,"{""name"":""rect"",""x"":8,""y"":2,""width"":187,""height"":179}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0071.jpg,15707,{},7,1,"{""name"":""rect"",""x"":174,""y"":106,""width"":22,""height"":54}","{""animal"":""donkey"",""animal part"":""tail""}"
0071.jpg,15707,{},7,2,"{""name"":""rect"",""x"":23,""y"":2,""width"":70,""height"":136}","{""animal"":""donkey"",""animal part"":""head""}"
0071.jpg,15707,{},7,3,"{""name"":""rect"",""x"":55,""y"":73,""width"":18,""height"":18}","{""animal"":""donkey"",""animal part"":""eye""}"
0071.jpg,15707,{},7,4,"{""name"":""rect"",""x"":62,""y"":107,""width"":30,""height"":31}","{""animal"":""donkey"",""animal part"":""nose""}"
0071.jpg,15707,{},7,5,"{""name"":""rect"",""x"":37,""y"":2,""width"":27,""height"":57}","{""animal"":""donkey"",""animal part"":""ear""}"
0071.jpg,15707,{},7,6,"{""name"":""rect"",""x"":51,""y"":23,""width"":21,""height"":35}","{""animal"":""donkey"",""animal part"":""ear""}"
0072.jpg,169713,{},11,0,"{""name"":""rect"",""x"":263,""y"":42,""width"":349,""height"":415}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0072.jpg,169713,{},11,1,"{""name"":""rect"",""x"":271,""y"":43,""width"":106,""height"":234}","{""animal"":""donkey"",""animal part"":""head""}"
0072.jpg,169713,{},11,2,"{""name"":""rect"",""x"":299,""y"":225,""width"":53,""height"":51}","{""animal"":""donkey"",""animal part"":""nose""}"
0072.jpg,169713,{},11,3,"{""name"":""rect"",""x"":339,""y"":155,""width"":15,""height"":22}","{""animal"":""donkey"",""animal part"":""eye""}"
0072.jpg,169713,{},11,4,"{""name"":""rect"",""x"":292,""y"":162,""width"":19,""height"":17}","{""animal"":""donkey"",""animal part"":""eye""}"
0072.jpg,169713,{},11,5,"{""name"":""rect"",""x"":323,""y"":42,""width"":36,""height"":93}","{""animal"":""donkey"",""animal part"":""ear""}"
0072.jpg,169713,{},11,6,"{""name"":""rect"",""x"":273,""y"":52,""width"":44,""height"":81}","{""animal"":""donkey"",""animal part"":""ear""}"
0072.jpg,169713,{},11,7,"{""name"":""rect"",""x"":413,""y"":281,""width"":45,""height"":175}","{""animal"":""donkey"",""animal part"":""leg""}"
0072.jpg,169713,{},11,8,"{""name"":""rect"",""x"":396,""y"":307,""width"":34,""height"":134}","{""animal"":""donkey"",""animal part"":""leg""}"
0072.jpg,169713,{},11,9,"{""name"":""rect"",""x"":542,""y"":277,""width"":34,""height"":140}","{""animal"":""donkey"",""animal part"":""leg""}"
0072.jpg,169713,{},11,10,"{""name"":""rect"",""x"":576,""y"":256,""width"":27,""height"":166}","{""animal"":""donkey"",""animal part"":""leg""}"
0073.jpg,310899,{},11,0,"{""name"":""rect"",""x"":58,""y"":40,""width"":1101,""height"":804}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0073.jpg,310899,{},11,1,"{""name"":""rect"",""x"":60,""y"":279,""width"":61,""height"":284}","{""animal"":""donkey"",""animal part"":""tail""}"
0073.jpg,310899,{},11,2,"{""name"":""rect"",""x"":960,""y"":42,""width"":197,""height"":422}","{""animal"":""donkey"",""animal part"":""head""}"
0073.jpg,310899,{},11,3,"{""name"":""rect"",""x"":990,""y"":58,""width"":60,""height"":124}","{""animal"":""donkey"",""animal part"":""ear""}"
0073.jpg,310899,{},11,4,"{""name"":""rect"",""x"":1073,""y"":44,""width"":83,""height"":130}","{""animal"":""donkey"",""animal part"":""ear""}"
0073.jpg,310899,{},11,5,"{""name"":""rect"",""x"":1005,""y"":243,""width"":54,""height"":50}","{""animal"":""donkey"",""animal part"":""eye""}"
0073.jpg,310899,{},11,6,"{""name"":""rect"",""x"":1044,""y"":361,""width"":86,""height"":92}","{""animal"":""donkey"",""animal part"":""nose""}"
0073.jpg,310899,{},11,7,"{""name"":""rect"",""x"":685,""y"":484,""width"":84,""height"":319}","{""animal"":""donkey"",""animal part"":""leg""}"
0073.jpg,310899,{},11,8,"{""name"":""rect"",""x"":659,""y"":475,""width"":49,""height"":308}","{""animal"":""donkey"",""animal part"":""leg""}"
0073.jpg,310899,{},11,9,"{""name"":""rect"",""x"":161,""y"":551,""width"":98,""height"":252}","{""animal"":""donkey"",""animal part"":""leg""}"
0073.jpg,310899,{},11,10,"{""name"":""rect"",""x"":64,""y"":438,""width"":168,""height"":386}","{""animal"":""donkey"",""animal part"":""leg""}"
0074.jpg,207785,{},12,0,"{""name"":""rect"",""x"":856,""y"":198,""width"":221,""height"":597}","{""animal"":""human"",""animal part"":""not_defined""}"
0074.jpg,207785,{},12,1,"{""name"":""rect"",""x"":969,""y"":233,""width"":84,""height"":69}","{""animal"":""human"",""animal part"":""head""}"
0074.jpg,207785,{},12,2,"{""name"":""rect"",""x"":65,""y"":114,""width"":813,""height"":665}","{""animal"":""donkey"",""animal part"":""not_defined""}"
0074.jpg,207785,{},12,3,"{""name"":""rect"",""x"":665,""y"":115,""width"":216,""height"":188}","{""animal"":""donkey"",""animal part"":""head""}"
0074.jpg,207785,{},12,4,"{""name"":""rect"",""x"":66,""y"":332,""width"":149,""height"":243}","{""animal"":""donkey"",""animal part"":""tail""}"
0074.jpg,207785,{},12,5,"{""name"":""rect"",""x"":155,""y"":429,""width"":170,""height"":336}","{""animal"":""donkey"",""animal part"":""leg""}"
0074.jpg,207785,{},12,6,"{""name"":""rect"",""x"":236,""y"":474,""width"":101,""height"":298}","{""animal"":""donkey"",""animal part"":""leg""}"
0074.jpg,207785,{},12,7,"{""name"":""rect"",""x"":556,""y"":497,""width"":57,""height"":275}","{""animal"":""donkey"",""animal part"":""leg""}"
0074.jpg,207785,{},12,8,"{""name"":""rect"",""x"":595,""y"":451,""width"":57,""height"":329}","{""animal"":""donkey"",""animal part"":""leg""}"
0074.jpg,207785,{},12,9,"{""name"":""rect"",""x"":669,""y"":116,""width"":81,""height"":63}","{""animal"":""donkey"",""animal part"":""ear""}"
